id,id_seller,id_weight,name,description,price,photo_url
4313,4313,4313,Tongkol,Sunt incidunt dolores voluptatibus autem assumenda id quis repellendus labore.,33103,https://picsum.photos/640/480
4314,4314,4314,Tongkol,Quo unde rerum doloremque temporibus saepe voluptas quis veniam.,31319,https://placekitten.com/640/480
4315,4315,4315,Salmon,Eveniet in explicabo suscipit commodi.,28080,https://placekitten.com/640/480
4316,4316,4316,Udang Windu,Sed iste enim iusto expedita dolore est.,34040,https://placekitten.com/640/480
4317,4317,4317,Udang Vaname,Reprehenderit libero omnis iste est in ullam ut mollitia porro praesentium molestias minus eum.,21131,https://picsum.photos/640/480
4318,4318,4318,Sotong,Molestiae modi doloribus laborum molestias eos suscipit cum consectetur earum ducimus officiis amet labore voluptate molestiae unde sed.,27768,https://dummyimage.com/640x480
4319,4319,4319,Cumi-cumi,Quia esse magni fugiat eaque fuga odit possimus.,15944,https://placekitten.com/640/480
4320,4320,4320,Gurame,Quasi fugiat aspernatur numquam quasi quia illum nam natus adipisci id.,19623,https://picsum.photos/640/480
4321,4321,4321,Udang Windu,Eum numquam placeat animi eius necessitatibus nulla non libero aperiam modi.,28219,https://picsum.photos/640/480
4322,4322,4322,Cakalang,Quibusdam dicta repellat laborum sit doloribus fugiat rerum.,34330,https://placekitten.com/640/480
4323,4323,4323,Kakap Merah,Facilis laborum iusto blanditiis numquam qui.,33556,https://placekitten.com/640/480
4324,4324,4324,Rajungan,In a optio ea temporibus ea.,21300,https://placekitten.com/640/480
4325,4325,4325,Layang,Magnam minima dicta facere doloribus animi occaecati.,28404,https://dummyimage.com/640x480
4326,4326,4326,Kakap Putih,Cumque cumque ipsa eos autem.,20332,https://dummyimage.com/640x480
4327,4327,4327,Sarden,Ipsum tempora rem autem dolor voluptatem fugit.,19551,https://picsum.photos/640/480
4328,4328,4328,Udang Vaname,A fugit velit quod delectus non in porro laudantium adipisci aliquid.,32411,https://picsum.photos/640/480
4329,4329,4329,Bandeng,Provident incidunt maxime tempore voluptas doloremque.,27610,https://picsum.photos/640/480
4330,4330,4330,Patin,Aut amet quod in impedit harum temporibus.,17887,https://picsum.photos/640/480
4331,4331,4331,Cumi-cumi,Rerum reiciendis occaecati animi magni repudiandae distinctio perspiciatis odio quibusdam pariatur explicabo esse.,26034,https://picsum.photos/640/480
4332,4332,4332,Cakalang,Suscipit dolor inventore dolores similique beatae impedit distinctio quibusdam.,21512,https://placekitten.com/640/480
4333,4333,4333,Baronang,Qui repellendus assumenda quis doloremque possimus ea iure a sapiente nisi harum voluptatem voluptatem.,20439,https://picsum.photos/640/480
4334,4334,4334,Kerapu,Quis illo provident voluptatum sequi odio omnis.,23575,https://picsum.photos/640/480
4335,4335,4335,Udang Vaname,Reprehenderit quaerat expedita id quas accusantium eaque fugit.,18016,https://placekitten.com/640/480
4336,4336,4336,Kakap Putih,Ex praesentium quaerat ratione fugiat sequi beatae dicta non provident dolorem molestias laudantium facilis harum exercitationem.,31108,https://placekitten.com/640/480
4337,4337,4337,Patin,Accusantium eum ad harum tenetur error eligendi ducimus cum eveniet voluptas laudantium numquam officia officia eligendi.,28428,https://placekitten.com/640/480
4338,4338,4338,Layang,Quibusdam nobis magni adipisci alias unde porro unde hic consequuntur voluptates necessitatibus fugit eveniet sunt.,21176,https://picsum.photos/640/480
4339,4339,4339,Bandeng,Velit fugit est assumenda numquam aut doloremque minima modi modi.,22141,https://placekitten.com/640/480
4340,4340,4340,Sotong,Assumenda libero unde sit repellat dolores officia.,29047,https://placekitten.com/640/480
4341,4341,4341,Kerapu,Labore voluptatem dignissimos aliquam mollitia numquam incidunt.,17234,https://placekitten.com/640/480
4342,4342,4342,Kakap Putih,Illo maxime sequi voluptatum dicta odio commodi aliquam rerum eos temporibus fugit nulla id.,23768,https://placekitten.com/640/480
4343,4343,4343,Selar,Aliquam delectus assumenda commodi maxime consequatur debitis aliquam in quos in eaque repellendus eveniet sit excepturi impedit ducimus maiores.,15736,https://dummyimage.com/640x480
4344,4344,4344,Kepiting Bakau,Tempora blanditiis quibusdam aspernatur ratione dicta fugit.,22645,https://picsum.photos/640/480
4345,4345,4345,Layang,Quasi totam fugiat excepturi voluptas blanditiis dolorem enim maiores rerum ex iure error quidem optio in.,29532,https://picsum.photos/640/480
4346,4346,4346,Cakalang,Blanditiis iusto voluptates perspiciatis nesciunt unde consequatur.,28029,https://dummyimage.com/640x480
4347,4347,4347,Selar,Tenetur facilis eius voluptate optio fugiat sed ducimus corporis blanditiis consequuntur aut veritatis eligendi sunt nam vero.,34512,https://placekitten.com/640/480
4348,4348,4348,Kembung,Saepe eaque modi perferendis unde perferendis numquam rerum aut suscipit vel fugit temporibus.,26760,https://placekitten.com/640/480
4349,4349,4349,Belanak,Reiciendis eligendi omnis voluptates deserunt laudantium autem.,29151,https://picsum.photos/640/480
4350,4350,4350,Cakalang,Eum dolor inventore tempora quod quisquam voluptatibus ut minus aut cupiditate dolores doloribus.,20879,https://dummyimage.com/640x480
4351,4351,4351,Layang,Numquam reiciendis fugit sit animi saepe vel eius.,19696,https://placekitten.com/640/480
4352,4352,4352,Tongkol,Architecto eveniet quaerat adipisci praesentium architecto est corrupti fuga dolorem consectetur sed quaerat adipisci neque nihil unde facere.,26329,https://picsum.photos/640/480
4353,4353,4353,Kembung,Possimus neque aspernatur numquam totam aspernatur cum sequi quis numquam impedit.,23371,https://dummyimage.com/640x480
4354,4354,4354,Kembung,In porro veritatis commodi laboriosam ipsum quidem modi aliquid officia pariatur doloremque recusandae eius id sequi.,20846,https://picsum.photos/640/480
4355,4355,4355,Bawal,Cupiditate quibusdam laboriosam minima veritatis dolor sit maiores distinctio sapiente corrupti molestiae velit repudiandae quo saepe rem nulla deleniti.,16011,https://picsum.photos/640/480
4356,4356,4356,Kerapu,Fugiat quo magnam possimus quis adipisci non rerum nisi excepturi pariatur tempore dolorem.,30446,https://dummyimage.com/640x480
4357,4357,4357,Kakap Putih,Eos dicta voluptatum dignissimos quas commodi autem unde tempora.,25583,https://picsum.photos/640/480
4358,4358,4358,Selar,Itaque culpa doloribus excepturi explicabo repellat illum distinctio minima officia.,27299,https://dummyimage.com/640x480
4359,4359,4359,Patin,Possimus nam officia totam ipsum suscipit consequuntur consequuntur ad ipsa iste sed minus nemo nulla.,32758,https://placekitten.com/640/480
4360,4360,4360,Cumi-cumi,Deleniti occaecati a hic quo modi quaerat laudantium nisi.,27893,https://picsum.photos/640/480
4361,4361,4361,Bawal,Iste non vel corporis voluptas qui nobis inventore asperiores iste.,20683,https://placekitten.com/640/480
4362,4362,4362,Salmon,Ut rerum quibusdam illum minima blanditiis officiis ipsa quod voluptatibus.,30414,https://picsum.photos/640/480
4363,4363,4363,Sarden,Fuga ipsa incidunt iure dicta ab nihil deserunt cum repudiandae nesciunt eveniet veniam earum culpa.,26553,https://placekitten.com/640/480
4364,4364,4364,Makarel,Repudiandae tempora saepe eaque fugit aut assumenda odit cupiditate suscipit quam soluta officia corrupti.,29317,https://dummyimage.com/640x480
4365,4365,4365,Nila,Totam eos reprehenderit tenetur in ipsam voluptate ex non ut quidem.,17677,https://dummyimage.com/640x480
4366,4366,4366,Selar,Exercitationem aspernatur perspiciatis id voluptate numquam numquam quia at.,24690,https://dummyimage.com/640x480
4367,4367,4367,Udang Windu,Consectetur perspiciatis commodi omnis illum voluptatibus soluta quaerat ratione quaerat sequi.,20556,https://picsum.photos/640/480
4368,4368,4368,Nila,Ratione aut doloremque atque delectus recusandae atque necessitatibus voluptas in totam amet.,20694,https://placekitten.com/640/480
4369,4369,4369,Patin,Eveniet ad quaerat sed maiores placeat officia voluptatem ipsa.,16108,https://picsum.photos/640/480
4370,4370,4370,Udang Windu,Laboriosam nemo cupiditate dolore labore.,16772,https://dummyimage.com/640x480
4371,4371,4371,Tongkol,Quasi doloribus magni delectus accusamus odit incidunt cum.,28185,https://dummyimage.com/640x480
4372,4372,4372,Cumi-cumi,Occaecati consectetur expedita asperiores est nam totam nulla qui veritatis ratione.,23308,https://dummyimage.com/640x480
4373,4373,4373,Lele,Optio necessitatibus dolorum ut officia ipsam beatae sint perspiciatis minima eligendi.,27771,https://placekitten.com/640/480
4374,4374,4374,Gurame,Harum ipsa tenetur sunt vitae expedita at consequuntur magnam omnis doloremque laudantium numquam.,31779,https://placekitten.com/640/480
4375,4375,4375,Teri,Sapiente quasi ratione incidunt blanditiis.,31540,https://picsum.photos/640/480
4376,4376,4376,Gurame,Voluptatem ad quod nam ipsam qui sit officiis quis vitae.,21302,https://picsum.photos/640/480
4377,4377,4377,Rajungan,Sapiente veniam eos veniam asperiores possimus iste impedit dolor ea.,28722,https://picsum.photos/640/480
4378,4378,4378,Kakap Merah,Optio nulla atque ducimus doloribus aut vitae impedit voluptas perferendis.,23234,https://placekitten.com/640/480
4379,4379,4379,Sarden,Eaque eaque magni nulla ullam sit blanditiis architecto earum voluptatem.,23110,https://placekitten.com/640/480
4380,4380,4380,Salmon,Beatae amet autem occaecati quos esse aliquam voluptate velit est mollitia impedit neque reiciendis minus.,28100,https://picsum.photos/640/480
4381,4381,4381,Cakalang,Provident animi cum eaque quo fugiat consectetur.,33903,https://placekitten.com/640/480
4382,4382,4382,Selar,Explicabo consequatur sint expedita quidem facere veritatis ex.,15155,https://dummyimage.com/640x480
4383,4383,4383,Lele,Occaecati cumque vel reprehenderit atque quam dignissimos expedita.,31490,https://placekitten.com/640/480
4384,4384,4384,Lele,Exercitationem sed nihil assumenda a saepe rerum tempore sit occaecati illum.,23716,https://picsum.photos/640/480
4385,4385,4385,Bandeng,Architecto accusamus inventore mollitia dignissimos quas sapiente consequatur quasi magni.,34956,https://dummyimage.com/640x480
4386,4386,4386,Sarden,Voluptatibus vel facilis fuga qui suscipit error voluptatibus et aliquam.,29842,https://dummyimage.com/640x480
4387,4387,4387,Lele,Mollitia eius inventore dolorem fugiat tenetur soluta rem iure.,25907,https://placekitten.com/640/480
4388,4388,4388,Udang Windu,Sunt itaque magnam doloribus tempore nihil at asperiores.,23255,https://picsum.photos/640/480
4389,4389,4389,Teri,Quidem eius voluptatum eum in aspernatur quasi eveniet tenetur ut ut error cumque.,18888,https://picsum.photos/640/480
4390,4390,4390,Nila,Magni tempore ad minus ipsam nobis incidunt magnam dignissimos nam expedita dignissimos.,22357,https://picsum.photos/640/480
4391,4391,4391,Bawal,Esse similique accusamus deleniti porro quos voluptate occaecati expedita quae harum nostrum asperiores neque modi pariatur praesentium quo.,17385,https://picsum.photos/640/480
4392,4392,4392,Lele,Nesciunt repellendus quo sint atque officiis at culpa nulla soluta.,17998,https://dummyimage.com/640x480
4393,4393,4393,Salmon,Velit voluptatem beatae sunt nulla corporis recusandae minima autem vel saepe.,20515,https://placekitten.com/640/480
4394,4394,4394,Bandeng,Impedit perferendis cum perferendis.,16504,https://placekitten.com/640/480
4395,4395,4395,Sarden,Optio dolorem porro maxime eius ducimus corporis modi optio quia quisquam iusto placeat.,21606,https://dummyimage.com/640x480
4396,4396,4396,Udang Vaname,Molestiae atque error modi facilis accusamus modi modi pariatur dolore voluptatem iure accusantium veniam vero impedit.,33427,https://dummyimage.com/640x480
4397,4397,4397,Patin,Iusto iusto dolorem et assumenda error vitae ipsa error autem dolor inventore sapiente.,18365,https://picsum.photos/640/480
4398,4398,4398,Kakap Putih,Molestiae delectus esse ratione vel fugiat hic vel.,23190,https://placekitten.com/640/480
4399,4399,4399,Tongkol,Incidunt odio voluptatibus suscipit reprehenderit aspernatur enim minima eveniet sit fugiat assumenda itaque fugiat repudiandae occaecati perferendis corrupti aut sunt dolores.,18757,https://dummyimage.com/640x480
4400,4400,4400,Kakap Merah,Quasi pariatur esse facilis reprehenderit modi eum id a impedit asperiores at doloribus.,20022,https://picsum.photos/640/480
4401,4401,4401,Sarden,Totam magni quos facere.,26489,https://placekitten.com/640/480
4402,4402,4402,Kepiting Bakau,Odit incidunt expedita ipsam veritatis commodi est voluptatibus debitis cum esse odit nostrum.,28618,https://picsum.photos/640/480
4403,4403,4403,Kembung,A dolore occaecati itaque praesentium reiciendis fugit suscipit cum voluptas officiis quam officia unde facere illum molestiae voluptas.,29635,https://placekitten.com/640/480
4404,4404,4404,Kembung,Voluptates soluta numquam maiores incidunt eligendi totam nobis aperiam nihil porro vero.,20740,https://placekitten.com/640/480
4405,4405,4405,Kembung,Laborum esse saepe voluptatum ullam laudantium provident numquam non sint autem magnam.,21949,https://picsum.photos/640/480
4406,4406,4406,Sarden,Quibusdam alias quibusdam mollitia voluptates eaque dolores molestias repudiandae reiciendis deleniti corrupti aliquam consequatur quisquam magni quia quam totam tenetur.,19991,https://dummyimage.com/640x480
4407,4407,4407,Teri,Quam reiciendis deleniti aliquam quis ipsum deserunt quo recusandae nulla velit quaerat quos corporis.,29276,https://dummyimage.com/640x480
4408,4408,4408,Baronang,Omnis corrupti id facilis consequuntur tempora dignissimos quos at sed blanditiis ut et ducimus.,33153,https://picsum.photos/640/480
4409,4409,4409,Bawal,Neque voluptatibus asperiores autem repudiandae culpa illum repellendus aperiam odit a veniam dignissimos.,21566,https://placekitten.com/640/480
4410,4410,4410,Patin,Numquam minus quae reprehenderit non tempore enim necessitatibus necessitatibus.,27425,https://placekitten.com/640/480
4411,4411,4411,Nila,Hic vitae officiis itaque asperiores maxime odit quasi provident totam excepturi.,19491,https://dummyimage.com/640x480
4412,4412,4412,Kerapu,Ipsa iste molestiae et atque velit distinctio quasi a dolorem minus quidem reprehenderit beatae ipsa in.,34946,https://placekitten.com/640/480
4413,4413,4413,Kakap Merah,Maxime id labore consequuntur quaerat ducimus nesciunt magnam ducimus corrupti ex beatae eligendi.,23895,https://picsum.photos/640/480
4414,4414,4414,Bandeng,Amet veniam ipsum qui est molestiae similique id natus id iste odio pariatur eaque quasi.,30656,https://dummyimage.com/640x480
4415,4415,4415,Kakap Putih,Laborum est porro officiis ratione dicta pariatur culpa odio sit ullam animi minima eligendi occaecati occaecati sapiente.,15691,https://picsum.photos/640/480
4416,4416,4416,Rajungan,Earum libero mollitia libero temporibus vel consectetur fuga nam perferendis ab suscipit.,26797,https://dummyimage.com/640x480
4417,4417,4417,Salmon,Minus aperiam magnam dolores exercitationem quasi exercitationem.,17378,https://picsum.photos/640/480
4418,4418,4418,Bandeng,Dicta quibusdam reiciendis quasi aspernatur optio ipsa similique vero sequi aut blanditiis.,30921,https://picsum.photos/640/480
